Var1,main_folder,sub_folder,processing_time
0.431,Method12_permute_shuffle_role_machine_diff,permute269_WINS_BINS_shuffle_role_Mdiff,1769249016.53996
0.512833333333333,Method12_permute_shuffle_role_machine_diff,permute26_WINS_BINS_shuffle_role_Mdiff,1769249015.84134
0.436,Method12_permute_shuffle_role_machine_diff,permute270_WINS_BINS_shuffle_role_Mdiff,1769249016.65691
0.508166666666667,Method12_permute_shuffle_role_machine_diff,permute271_WINS_BINS_shuffle_role_Mdiff,1769249016.6948
0.42,Method12_permute_shuffle_role_machine_diff,permute272_WINS_BINS_shuffle_role_Mdiff,1769249016.75527
0.504833333333333,Method12_permute_shuffle_role_machine_diff,permute273_WINS_BINS_shuffle_role_Mdiff,1769249016.693
0.489666666666667,Method12_permute_shuffle_role_machine_diff,permute274_WINS_BINS_shuffle_role_Mdiff,1769249016.72411
0.628166666666667,Method12_permute_shuffle_role_machine_diff,permute275_WINS_BINS_shuffle_role_Mdiff,1769249016.73899
0.538,Method12_permute_shuffle_role_machine_diff,permute276_WINS_BINS_shuffle_role_Mdiff,1769249016.55679
0.552333333333333,Method12_permute_shuffle_role_machine_diff,permute277_WINS_BINS_shuffle_role_Mdiff,1769249016.79939
0.581,Method12_permute_shuffle_role_machine_diff,permute278_WINS_BINS_shuffle_role_Mdiff,1769249016.80329
0.587333333333333,Method12_permute_shuffle_role_machine_diff,permute279_WINS_BINS_shuffle_role_Mdiff,1769249016.92077
0.414166666666667,Method12_permute_shuffle_role_machine_diff,permute27_WINS_BINS_shuffle_role_Mdiff,1769249016.52644
0.377166666666667,Method12_permute_shuffle_role_machine_diff,permute280_WINS_BINS_shuffle_role_Mdiff,1769249016.83736
0.5205,Method12_permute_shuffle_role_machine_diff,permute281_WINS_BINS_shuffle_role_Mdiff,1769249017.21414
0.455166666666667,Method12_permute_shuffle_role_machine_diff,permute282_WINS_BINS_shuffle_role_Mdiff,1769249017.10283
0.443,Method12_permute_shuffle_role_machine_diff,permute283_WINS_BINS_shuffle_role_Mdiff,1769249017.19233
0.524833333333333,Method12_permute_shuffle_role_machine_diff,permute284_WINS_BINS_shuffle_role_Mdiff,1769249017.85979
0.5915,Method12_permute_shuffle_role_machine_diff,permute285_WINS_BINS_shuffle_role_Mdiff,1769249017.85601
0.502333333333333,Method12_permute_shuffle_role_machine_diff,permute286_WINS_BINS_shuffle_role_Mdiff,1769249017.73665
0.449166666666667,Method12_permute_shuffle_role_machine_diff,permute287_WINS_BINS_shuffle_role_Mdiff,1769249017.69524
0.5285,Method12_permute_shuffle_role_machine_diff,permute288_WINS_BINS_shuffle_role_Mdiff,1769249019.01705
0.589166666666667,Method12_permute_shuffle_role_machine_diff,permute289_WINS_BINS_shuffle_role_Mdiff,1769249018.81364
0.503333333333333,Method12_permute_shuffle_role_machine_diff,permute28_WINS_BINS_shuffle_role_Mdiff,1769249016.83332
0.304666666666667,Method12_permute_shuffle_role_machine_diff,permute290_WINS_BINS_shuffle_role_Mdiff,1769249019.1059
0.559,Method12_permute_shuffle_role_machine_diff,permute291_WINS_BINS_shuffle_role_Mdiff,1769249020.16704
0.5345,Method12_permute_shuffle_role_machine_diff,permute292_WINS_BINS_shuffle_role_Mdiff,1769249020.58213
0.435833333333333,Method12_permute_shuffle_role_machine_diff,permute293_WINS_BINS_shuffle_role_Mdiff,1769249021.2911
0.498,Method12_permute_shuffle_role_machine_diff,permute294_WINS_BINS_shuffle_role_Mdiff,1769249022.76761
0.4255,Method12_permute_shuffle_role_machine_diff,permute295_WINS_BINS_shuffle_role_Mdiff,1769249022.728
0.430833333333333,Method12_permute_shuffle_role_machine_diff,permute296_WINS_BINS_shuffle_role_Mdiff,1769249024.00748
0.601166666666667,Method12_permute_shuffle_role_machine_diff,permute297_WINS_BINS_shuffle_role_Mdiff,1769249022.40913
0.612,Method12_permute_shuffle_role_machine_diff,permute298_WINS_BINS_shuffle_role_Mdiff,1769249022.5799
0.582,Method12_permute_shuffle_role_machine_diff,permute299_WINS_BINS_shuffle_role_Mdiff,1769249022.4155
0.432166666666667,Method12_permute_shuffle_role_machine_diff,permute29_WINS_BINS_shuffle_role_Mdiff,1769249018.96283
0.5655,Method12_permute_shuffle_role_machine_diff,permute2_WINS_BINS_shuffle_role_Mdiff,1769248996.24952
0.511,Method12_permute_shuffle_role_machine_diff,permute300_WINS_BINS_shuffle_role_Mdiff,1769249022.63219
0.5335,Method12_permute_shuffle_role_machine_diff,permute301_WINS_BINS_shuffle_role_Mdiff,1769249022.51227
0.5405,Method12_permute_shuffle_role_machine_diff,permute302_WINS_BINS_shuffle_role_Mdiff,1769249022.61837
0.501,Method12_permute_shuffle_role_machine_diff,permute303_WINS_BINS_shuffle_role_Mdiff,1769249023.17355
