perm_acc,main_folder,sub_folder,processing_time
0.549833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute73_WINS_BINS_FC_BOLD_all,1769148650
0.366333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute740_WINS_BINS_FC_BOLD_all,1769148650
0.537833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute741_WINS_BINS_FC_BOLD_all,1769148650
0.511666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute742_WINS_BINS_FC_BOLD_all,1769148650
0.428666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute743_WINS_BINS_FC_BOLD_all,1769148650
0.479833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute744_WINS_BINS_FC_BOLD_all,1769148650
0.482166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute745_WINS_BINS_FC_BOLD_all,1769148650
0.453,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute746_WINS_BINS_FC_BOLD_all,1769148650
0.368666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute747_WINS_BINS_FC_BOLD_all,1769148650
0.369166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute748_WINS_BINS_FC_BOLD_all,1769148650
0.451166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute749_WINS_BINS_FC_BOLD_all,1769148650
0.517833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute74_WINS_BINS_FC_BOLD_all,1769148650
0.540666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute750_WINS_BINS_FC_BOLD_all,1769148650
0.6315,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute751_WINS_BINS_FC_BOLD_all,1769148650
0.463833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute752_WINS_BINS_FC_BOLD_all,1769148651
0.468166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute753_WINS_BINS_FC_BOLD_all,1769148656
0.5675,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute754_WINS_BINS_FC_BOLD_all,1769148656
0.492666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute755_WINS_BINS_FC_BOLD_all,1769148651
0.55,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute756_WINS_BINS_FC_BOLD_all,1769148651
0.456166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute757_WINS_BINS_FC_BOLD_all,1769148651
0.539,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute758_WINS_BINS_FC_BOLD_all,1769148651
0.436166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute759_WINS_BINS_FC_BOLD_all,1769148652
0.398333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute75_WINS_BINS_FC_BOLD_all,1769148650
0.4905,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute760_WINS_BINS_FC_BOLD_all,1769148651
0.5015,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute761_WINS_BINS_FC_BOLD_all,1769148651
0.444166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute762_WINS_BINS_FC_BOLD_all,1769148651
0.412666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute763_WINS_BINS_FC_BOLD_all,1769148651
0.535666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute764_WINS_BINS_FC_BOLD_all,1769148651
0.636666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute765_WINS_BINS_FC_BOLD_all,1769148651
0.3765,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute766_WINS_BINS_FC_BOLD_all,1769148651
0.510166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute767_WINS_BINS_FC_BOLD_all,1769148651
0.454833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute768_WINS_BINS_FC_BOLD_all,1769148651
0.643166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute769_WINS_BINS_FC_BOLD_all,1769148651
0.586,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute76_WINS_BINS_FC_BOLD_all,1769148651
0.560666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute770_WINS_BINS_FC_BOLD_all,1769148651
0.566,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute771_WINS_BINS_FC_BOLD_all,1769148651
0.562,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute772_WINS_BINS_FC_BOLD_all,1769148651
0.482666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute773_WINS_BINS_FC_BOLD_all,1769148651
0.539333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute774_WINS_BINS_FC_BOLD_all,1769148651
0.479666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute775_WINS_BINS_FC_BOLD_all,1769148651
0.380666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute776_WINS_BINS_FC_BOLD_all,1769148651
0.429166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute777_WINS_BINS_FC_BOLD_all,1769148651
0.518,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute778_WINS_BINS_FC_BOLD_all,1769148651
0.428666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute779_WINS_BINS_FC_BOLD_all,1769148651
0.445333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute77_WINS_BINS_FC_BOLD_all,1769148651
0.565166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute780_WINS_BINS_FC_BOLD_all,1769148651
0.444666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute781_WINS_BINS_FC_BOLD_all,1769148651
0.446833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute782_WINS_BINS_FC_BOLD_all,1769148651
0.545,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute783_WINS_BINS_FC_BOLD_all,1769148652
0.542166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute784_WINS_BINS_FC_BOLD_all,1769148652
0.499833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute785_WINS_BINS_FC_BOLD_all,1769148651
0.401666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute786_WINS_BINS_FC_BOLD_all,1769148651
0.499,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute787_WINS_BINS_FC_BOLD_all,1769148651
0.464166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute788_WINS_BINS_FC_BOLD_all,1769148651
0.527833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute789_WINS_BINS_FC_BOLD_all,1769148652
0.415666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute78_WINS_BINS_FC_BOLD_all,1769148651
0.528333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute790_WINS_BINS_FC_BOLD_all,1769148652
0.4235,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute791_WINS_BINS_FC_BOLD_all,1769148652
0.461166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute792_WINS_BINS_FC_BOLD_all,1769148652
0.444833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute793_WINS_BINS_FC_BOLD_all,1769148652
0.441333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute794_WINS_BINS_FC_BOLD_all,1769148652
0.480333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute795_WINS_BINS_FC_BOLD_all,1769148652
0.612166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute796_WINS_BINS_FC_BOLD_all,1769148653
0.3925,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute797_WINS_BINS_FC_BOLD_all,1769148652
0.574166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute798_WINS_BINS_FC_BOLD_all,1769148652
0.459666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute799_WINS_BINS_FC_BOLD_all,1769148653
0.575833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute79_WINS_BINS_FC_BOLD_all,1769148652
0.512333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute7_WINS_BINS_FC_BOLD_all,1769148650
0.475666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute800_WINS_BINS_FC_BOLD_all,1769148652
0.411333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute801_WINS_BINS_FC_BOLD_all,1769148653
0.473,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute802_WINS_BINS_FC_BOLD_all,1769148653
0.3885,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute803_WINS_BINS_FC_BOLD_all,1769148653
0.462833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute804_WINS_BINS_FC_BOLD_all,1769148653
0.491,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute805_WINS_BINS_FC_BOLD_all,1769148655
0.4375,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute806_WINS_BINS_FC_BOLD_all,1769148653
0.574666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute807_WINS_BINS_FC_BOLD_all,1769148653
0.507166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute808_WINS_BINS_FC_BOLD_all,1769148653
0.573,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute809_WINS_BINS_FC_BOLD_all,1769148653
0.457833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute80_WINS_BINS_FC_BOLD_all,1769148653
0.61,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute810_WINS_BINS_FC_BOLD_all,1769148655
0.467833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute811_WINS_BINS_FC_BOLD_all,1769148655
0.5555,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute812_WINS_BINS_FC_BOLD_all,1769148653
0.482166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute813_WINS_BINS_FC_BOLD_all,1769148653
0.431833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute814_WINS_BINS_FC_BOLD_all,1769148653
0.623333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute815_WINS_BINS_FC_BOLD_all,1769148654
0.433,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute816_WINS_BINS_FC_BOLD_all,1769148654
0.6105,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute817_WINS_BINS_FC_BOLD_all,1769148654
0.5705,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute818_WINS_BINS_FC_BOLD_all,1769148654
0.590666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute819_WINS_BINS_FC_BOLD_all,1769148654
0.542333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute81_WINS_BINS_FC_BOLD_all,1769148653
0.486,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute820_WINS_BINS_FC_BOLD_all,1769148654
0.561333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute821_WINS_BINS_FC_BOLD_all,1769148654
0.463833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute822_WINS_BINS_FC_BOLD_all,1769148654
0.504333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute823_WINS_BINS_FC_BOLD_all,1769148654
0.366333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute824_WINS_BINS_FC_BOLD_all,1769148654
0.6675,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute825_WINS_BINS_FC_BOLD_all,1769148654
0.488666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute826_WINS_BINS_FC_BOLD_all,1769148654
0.437333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute827_WINS_BINS_FC_BOLD_all,1769148654
0.468,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute828_WINS_BINS_FC_BOLD_all,1769148657
0.515,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute829_WINS_BINS_FC_BOLD_all,1769148654
0.5945,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute82_WINS_BINS_FC_BOLD_all,1769148656
0.6275,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute830_WINS_BINS_FC_BOLD_all,1769148655
0.526,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute831_WINS_BINS_FC_BOLD_all,1769148654
0.497,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute832_WINS_BINS_FC_BOLD_all,1769148656
0.474166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute833_WINS_BINS_FC_BOLD_all,1769148660
0.3435,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute834_WINS_BINS_FC_BOLD_all,1769148660
0.632333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute835_WINS_BINS_FC_BOLD_all,1769148655
0.453,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute836_WINS_BINS_FC_BOLD_all,1769148655
0.466833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute837_WINS_BINS_FC_BOLD_all,1769148655
0.570833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute838_WINS_BINS_FC_BOLD_all,1769148654
0.4815,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute839_WINS_BINS_FC_BOLD_all,1769148655
0.591166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute83_WINS_BINS_FC_BOLD_all,1769148655
0.516833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute840_WINS_BINS_FC_BOLD_all,1769148655
0.400166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute841_WINS_BINS_FC_BOLD_all,1769148655
0.545333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute842_WINS_BINS_FC_BOLD_all,1769148655
0.546666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute843_WINS_BINS_FC_BOLD_all,1769148655
0.579,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute844_WINS_BINS_FC_BOLD_all,1769148655
0.501333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute845_WINS_BINS_FC_BOLD_all,1769148655
0.52,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute846_WINS_BINS_FC_BOLD_all,1769148657
0.5555,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute847_WINS_BINS_FC_BOLD_all,1769148657
0.531833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute848_WINS_BINS_FC_BOLD_all,1769148657
0.666166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute849_WINS_BINS_FC_BOLD_all,1769148657
0.519833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute84_WINS_BINS_FC_BOLD_all,1769148655
0.490333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute850_WINS_BINS_FC_BOLD_all,1769148656
0.414,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute851_WINS_BINS_FC_BOLD_all,1769148656
0.490166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute852_WINS_BINS_FC_BOLD_all,1769148656
0.5545,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute853_WINS_BINS_FC_BOLD_all,1769148656
0.460166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute854_WINS_BINS_FC_BOLD_all,1769148656
0.512333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute855_WINS_BINS_FC_BOLD_all,1769148656
0.553833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute856_WINS_BINS_FC_BOLD_all,1769148656
0.36,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute857_WINS_BINS_FC_BOLD_all,1769148657
0.444666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute858_WINS_BINS_FC_BOLD_all,1769148657
0.427666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute859_WINS_BINS_FC_BOLD_all,1769148657
0.593333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute85_WINS_BINS_FC_BOLD_all,1769148656
0.357833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute860_WINS_BINS_FC_BOLD_all,1769148657
0.4795,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute861_WINS_BINS_FC_BOLD_all,1769148657
0.577666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute862_WINS_BINS_FC_BOLD_all,1769148657
0.420166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute863_WINS_BINS_FC_BOLD_all,1769148657
0.532,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute864_WINS_BINS_FC_BOLD_all,1769148657
0.471666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute865_WINS_BINS_FC_BOLD_all,1769148657
0.5255,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute866_WINS_BINS_FC_BOLD_all,1769148657
0.605833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute867_WINS_BINS_FC_BOLD_all,1769148657
0.449333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute868_WINS_BINS_FC_BOLD_all,1769148657
0.496333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute869_WINS_BINS_FC_BOLD_all,1769148657
0.38,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute86_WINS_BINS_FC_BOLD_all,1769148657
0.5,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute870_WINS_BINS_FC_BOLD_all,1769148657
0.572166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute871_WINS_BINS_FC_BOLD_all,1769148657
0.366666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute872_WINS_BINS_FC_BOLD_all,1769148657
0.553666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute873_WINS_BINS_FC_BOLD_all,1769148657
0.5125,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute874_WINS_BINS_FC_BOLD_all,1769148657
0.388333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute875_WINS_BINS_FC_BOLD_all,1769148657
0.493666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute876_WINS_BINS_FC_BOLD_all,1769148657
0.371,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute877_WINS_BINS_FC_BOLD_all,1769148657
0.385833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute878_WINS_BINS_FC_BOLD_all,1769148659
0.496833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute879_WINS_BINS_FC_BOLD_all,1769148657
0.498,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute87_WINS_BINS_FC_BOLD_all,1769148657
0.441166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute880_WINS_BINS_FC_BOLD_all,1769148658
0.516166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute881_WINS_BINS_FC_BOLD_all,1769148658
0.475166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute882_WINS_BINS_FC_BOLD_all,1769148658
0.610333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute883_WINS_BINS_FC_BOLD_all,1769148658
0.571666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute884_WINS_BINS_FC_BOLD_all,1769148658
0.472333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute885_WINS_BINS_FC_BOLD_all,1769148658
0.474166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute886_WINS_BINS_FC_BOLD_all,1769148658
0.535166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute887_WINS_BINS_FC_BOLD_all,1769148658
0.514166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute888_WINS_BINS_FC_BOLD_all,1769148658
0.435666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute889_WINS_BINS_FC_BOLD_all,1769148658
0.448,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute88_WINS_BINS_FC_BOLD_all,1769148658
0.428666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute890_WINS_BINS_FC_BOLD_all,1769148662
0.491333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute891_WINS_BINS_FC_BOLD_all,1769148667
0.524166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute892_WINS_BINS_FC_BOLD_all,1769148663
0.4805,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute893_WINS_BINS_FC_BOLD_all,1769148663
0.642333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute894_WINS_BINS_FC_BOLD_all,1769148662
0.457,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute895_WINS_BINS_FC_BOLD_all,1769148662
0.508333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute896_WINS_BINS_FC_BOLD_all,1769148661
0.596833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute897_WINS_BINS_FC_BOLD_all,1769148661
0.511166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute898_WINS_BINS_FC_BOLD_all,1769148663
0.384166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute899_WINS_BINS_FC_BOLD_all,1769148663
0.448833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute89_WINS_BINS_FC_BOLD_all,1769148663
